"creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","reviewId","scoreSentiment","originalScore","movieId"
"2006-06-09","Lisa Kennedy","/critics/lisa-kennedy","fresh",True,False,False,True,"/critics/source/492","Denver Post","","Cars idles at times. And it's not until its final laps that the movie gains the emotional traction we've come to expect from the Toy Story and Nemo crews.",1512898,"POSITIVE","3/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Jeff Vice","/critics/jeff-vice","fresh",True,False,False,False,"/critics/source/121","Deseret News (Salt Lake City)","http://www.deseretnews.com/article/700004225/Cars.html","Cars does boast an inspired design, and the flow of the racing scenes is dynamic and impressive.",1512901,"POSITIVE","3/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Terry Lawson","/critics/terry-lawson","fresh",True,False,False,True,"/critics/source/547","Detroit Free Press","","Its characters may be made of steel, but this movie is made of sturdier stuff: heart and art.",1512903,"POSITIVE","4/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Tom Long","/critics/tom-long","fresh",True,False,False,True,"/critics/source/122","Detroit News","http://www.detnews.com/apps/pbcs.dll/article?AID=/20060609/ENT02/606090415/1034","It's touching, it's funny, it offers cautions about the modern pace of life, and it depends on a sense of rural Americana for its soul.",1512905,"POSITIVE","B+","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Frank Houston","/critics/frank-houston","fresh",True,False,False,False,"/critics/source/1619","Palm Beach Daily News","http://www.frankhouston.net/movies/2006/cars.html","Cars is a pleasant joyride through some spectacular terrain. But from start to finish, there isn't a curve in the highway that you don't see coming from miles away.",1512910,"POSITIVE","3/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Rick Groen","/critics/rick-groen","fresh",True,False,False,True,"/critics/source/662","Globe and Mail","http://www.globeandmail.com/servlet/story/MOVIEREVIEWS.20060609.CARS09/MovieStory/Entertainment/Movies","For parents out there whose future holds the certain prospect of the DVD version blaring repeatedly from family-room screens, let this by your advisory. Warning: Cars comes unequipped with two essential options -- charm and a good muffler.",1512912,"POSITIVE","2.5/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Amy Biancolli","/critics/amy-biancolli","fresh",True,False,False,True,"/critics/source/219","Houston Chronicle","http://www.chron.com/disp/story.mpl/ent/movies/reviews/3882625.html","It thunders ahead with breezy abandon, scoring big grins on its way.",1512917,"POSITIVE","3/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Jim Slotek","/critics/jim-slotek","fresh",True,False,False,False,"/critics/source/234","Jam! Movies","","So warm, fuzzy and passionate about its four-wheeled characters is Cars that you may start to wonder about the efficiency of evolution itself.",1512926,"POSITIVE","4/5","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Robert W. Butler","/critics/robert-w-butler","fresh",True,False,False,False,"/critics/source/242","Kansas City Star","http://www.kansascity.com/mld/kansascity/entertainment/14771975.htm","Cars creates a world so palpably real that within minutes we accept that its only sentient creatures are automobiles.",1512930,"POSITIVE","3/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Glenn Whipp","/critics/glenn-whipp","fresh",True,False,False,False,"/critics/source/644","Los Angeles Daily News","","There's little doubt that, from a technical standpoint, Pixar Animation's latest creation, Cars, runs laps around the competition.",1512936,"POSITIVE","3/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Duane Dudek","/critics/duane-dudek","fresh",True,False,False,False,"/critics/source/496","Milwaukee Journal Sentinel","","While it has heart and spunk to spare, it's still just a few quarts shy of greatness on the dipstick of animation immortality.",1512938,"POSITIVE","3/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Elizabeth Weitzman","/critics/elizabeth-weitzman","fresh",True,False,False,True,"/critics/source/586","New York Daily News","","It achieves the near impossible, turning cars, trucks, tractors and farm harvesters into cute Disney characters whose fates you'll care about.",1512942,"POSITIVE","4/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","MaryAnn Johanson","/critics/maryann-johanson","rotten",False,True,False,False,"/critics/source/188","Flick Filosopher","https://www.flickfilosopher.com/2006/06/cars-review.html","[T]hey're cars! But they're people! But they're cars! Huh?",1512943,"NEGATIVE","","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","David Edelstein","/critics/david-edelstein","fresh",True,False,False,True,"/critics/source/334","New York Magazine/Vulture","","Like the Toy Story films, Cars is a state-of-the-computer-art plea on behalf of outmoded, wholesome fifties technology, with a dash of Zen by way of George Lucas.",1512953,"POSITIVE","","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Lou Lumenick","/critics/lou-lumenick","fresh",True,False,False,True,"/critics/source/336","New York Post","","Cars somewhat self-indulgently runs nearly two hours -- but overall, it's well worth the trip.",1512956,"POSITIVE","3.5/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Lisa Rose","/critics/lisa-rose","fresh",True,False,False,False,"/critics/source/1374","Newark Star-Ledger","","It's another innovative piece of entertainment from the animation studio, taking the audience on a kinetic trip into a world populated only by automobiles.",1512958,"POSITIVE","3.5/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Shawn Levy","/critics/shawn-levy","fresh",True,False,False,False,"/critics/source/608","Oregonian","","From the remarkable visuals, to the diverting vocal performances, to clever jokes about motor racing and the automotive lifestyle, vital, jaunty life pulses throughout Cars.",1512963,"POSITIVE","B+","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Michael Agger","/critics/michael-agger","fresh",True,False,False,True,"/critics/source/419","Slate","http://www.slate.com/id/2143311/","It's impossible to find more joy in the dark at the moment.",1512971,"POSITIVE","","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Roger Moore","/critics/roger-moore","fresh",True,False,False,True,"/critics/source/498","Orlando Sentinel","","It's beautiful to look at. The talking cars feel more alive than talking cars should.",1512975,"POSITIVE","3/5","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Gary Thompson","/critics/gary-thompson","fresh",True,False,False,False,"/critics/source/360","Philadelphia Daily News","","One minute you're checking your watch, the next a tear has formed in the corner of your eye because you're suddenly 4 years old again, half asleep in the back of your dad's Pontiac.",1512979,"POSITIVE","","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Pam Grady","/critics/pam-grady","fresh",True,False,False,False,"/critics/source/385","Reel.com","","Be warned: there are no superheroes in this first Pixar effort since The Incredibles. Instead, there is a funny, visually stunning, and genuinely superheroic effort to pay homage to friendship and the delights to be found along a forgotten highway.",1512982,"POSITIVE","3.5/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Ethan Alter","/critics/ethan-alter","fresh",True,False,False,False,"/critics/source/2501","TV Guide","http://online.tvguide.com/newsearch/detail.aspx?id=46895&sourcetype=m&progseriesparentid=0&tvobjectid=0&keyword=&more=ucmoviereview","It's the one movie so far this summer that demands to be seen on the big screen.",1512993,"POSITIVE","3.5/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Peter Howell","/critics/peter-howell","fresh",True,False,False,True,"/critics/source/450","Toronto Star","http://WWW.TheStar.COM/NASApp/cs/ContentServer?pagename=thestar/Layout/Article_Type1&c=Article&cid=1149847307769&call_pageid=1022183557980&col=1022183560753","Cars made me want to hop in my jalopy and to head out to Route 66, bypassing the boring interstate highways that made the Mother Road redundant.",1513003,"POSITIVE","3/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Moira MacDonald","/critics/moira-macdonald","fresh",True,False,False,True,"/critics/source/505","Seattle Times","http://community.seattletimes.nwsource.com/archive/?slug=cars09&date=20060609","Though the central idea of nostalgia for a quieter, small-town life may well be lost on this movie's young audience -- Cars finds a pleasant and often sparkling groove.",1513005,"POSITIVE","3.5/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Eric Lurio","/critics/eric-lurio","fresh",True,False,False,False,"/critics/source/1223","Entertainment Insiders","http://www.einsiders.com/reviews/archives/show_theatrical.php?review_theatricle=596","While it isn't as genuinely great as a number of their previous works, it's deeper, and that alone is worth the look.",1513008,"POSITIVE","3.5/5","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Mick LaSalle","/critics/mick-lasalle","rotten",False,True,False,True,"/critics/source/402","San Francisco Chronicle","http://www.sfgate.com/cgi-bin/article.cgi?f=/c/a/2006/06/09/DDGEAJ9FD91.DTL&type=movies","Cars might get us into car world as a gimmick, but it doesn't get us into car world as a state of mind. Thus, the animation, rather than seeming like an expression of the movie's deeper truth, becomes an impediment to it.",1513030,"NEGATIVE","2/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","David Elliott","/critics/david-elliott","rotten",False,True,False,False,"/critics/source/503","San Diego Union-Tribune","","Cars is up-to-date computer animation of unusual swank, but it wears a weary heart on its long chrome sleeve.",1513033,"NEGATIVE","2.5/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Carla Meyer","/critics/carla-meyer","fresh",True,False,False,False,"/critics/source/398","Sacramento Bee","http://www.sacticket.com/movies/reviews/story/14265690p-15077917c.html","Directed by Pixar creative mastermind John Lasseter, Cars adds plenty of warmth and sweetness to its visual wizardry.",1513035,"POSITIVE","3.5/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Jack Garner","/critics/jack-garner","fresh",True,False,False,False,"/critics/source/394","Rochester Democrat and Chronicle","http://www.democratandchronicle.com/apps/pbcs.dll/article?AID=/20060609/LIVING0107/606090354/1065/ENT04","Great fun for all ages, with inventive imagery and ideas, a clever script and an evocative cast of all-star voices.",1513036,"POSITIVE","9/10","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Diana Saenger","/critics/diana-saenger","fresh",True,False,False,False,"/critics/source/1718","ReviewExpress.com","http://reviewexpress.com/add_content.php?edit=291","Brilliant in Every Aspect - the best family film this year.",1513089,"POSITIVE","5/5","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Rob Vaux","/critics/rob-vaux","fresh",True,False,False,False,"/critics/source/190","Flipside Movie Emporium","http://www.flipsidearchive.com/cars.html","Where did it all go right?",1513090,"POSITIVE","B","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-09","Dave White","/critics/dave-white","fresh",True,False,False,False,"/critics/source/2312","Movies.com","http://www.movies.com/movie-reviews/cars-review/dave-white/m6370","",1916903,"POSITIVE","B-","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-10","Fred Topel","/critics/fred-topel","fresh",True,False,False,False,"/critics/source/1734","Can Magazine","http://www.canmag.com/news/4/3/4063","Cars is definitely not the worst Pixar movie. That was A Bug's Life. Doesn't anybody remember how surface and banal that was?",1513091,"POSITIVE","","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-10","Pete Vonder Haar","/critics/pete-vonder-haar","rotten",False,True,False,False,"/critics/source/174","Film Threat","http://www.filmthreat.com/index.php?section=reviews&Id=9053","Disney - the same company that ... helped turn Times Square into an outlet mall, is going to lecture me on the commodification of America?",1513119,"NEGATIVE","1.5/5","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-10","Robert Roten","/critics/robert-roten","fresh",True,False,False,False,"/critics/source/254","Laramie Movie Scope","http://www.lariat.org/AtTheMovies/new/cars.html","It is entertaining, colorful, and it has dazzling images and clearly-defined characters.",1513147,"POSITIVE","B","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-11","Harvey S. Karten","/critics/harvey-s-karten","rotten",False,True,False,False,"/critics/source/570","Compuserve","http://community.compuserve.com/n/pfx/forum.aspx?tsn=1&nav=messages&webtag=ws-showbiz&tid=21356","As interesting as a ten-hour drive around Passaic, New Jersey.",1513171,"NEGATIVE","C-","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-12","John P. McCarthy","/critics/john-p-mccarthy","fresh",True,False,False,False,"/critics/source/1001","ReelTalk Movie Reviews","http://www.reeltalkreviews.com/browse/viewitem.asp?type=review&id=1727","Most of its horsepower can be attributed to the sparkling visuals.",1513195,"POSITIVE","","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-12","Anthony Lane","/critics/anthony-lane","rotten",False,True,False,True,"/critics/source/924","New Yorker","","Along came the interstate, apparently, and ruined everything. Just like that darned Internet, I guess, or that superhighway stuff, or those dumb movies they make with computers nowadays.",1513215,"NEGATIVE","","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-12","Mark Collette","/critics/mark-collette","fresh",True,False,False,False,"/critics/source/1024","Tyler Morning Telegraph (Texas)","http://www.zwire.com/site/index.cfm?newsid=16771954&BRD=1994&PAG=461&dept_id=226369&rfi=8","A uniquely American experience in a uniquely American setting ... And it's a heck of a lot of fun.",1513223,"POSITIVE","4/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-12","Mike McGranaghan","/critics/mike-mcgranaghan","fresh",True,False,False,False,"/critics/source/6","Aisle Seat","http://www.geocities.com/gamut_mag/cars.htm","If you've enjoyed the other Pixar entries, then Cars won't disappoint. It's another grand slam from the masters of animation.",1513256,"POSITIVE","3.5/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-12","Daniel Fienberg","/critics/daniel-fienberg","rotten",False,True,False,True,"/critics/source/837","Zap2it.com","","I'm wondering if the Piston Cup conceit of huge crowds of cars watching fellow cars race around a track crashing is perverse in a ""They Shoot Horses, Don't They?"" sort of way.",1513283,"NEGATIVE","2.5/4","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
"2006-06-12","Jules Brenner","/critics/jules-brenner","fresh",True,False,False,False,"/critics/source/925","Cinema Signals","http://variagate.com/cars.htm?RT","While the vehicle might be less than overpowering, no one can accuse the Pixar pit crew of not priming their theme with every ounce of octane in the creative pump.",1513284,"POSITIVE","3.5/5","36d1101e-542a-33a8-a5d7-dbf4f0fa70d9"
